           0  -1.458839
        1000  -1.442126
        2000  -1.447179
        3000  -1.455732
        4000  -1.445212
        5000  -1.435338
        6000  -1.448173
        7000  -1.444618
        8000  -1.442269
        9000  -1.452606
       10000  -1.444942
       11000  -1.443264
       12000  -1.440816
       13000  -1.437956
       14000  -1.448727
       15000  -1.439097
       16000  -1.446494
       17000  -1.456932
       18000  -1.439893
       19000  -1.453062
       20000  -1.444844
       21000  -1.446400
       22000  -1.454740
       23000  -1.446338
       24000  -1.447114
       25000  -1.455776
       26000  -1.455089
       27000  -1.454354
       28000  -1.464936
       29000  -1.454472
       30000  -1.457952
       31000  -1.450801
       32000  -1.458832
       33000  -1.458818
       34000  -1.466277
       35000  -1.460839
       36000  -1.470205
       37000  -1.455348
       38000  -1.463255
       39000  -1.453418
       40000  -1.451198
       41000  -1.466521
       42000  -1.474138
       43000  -1.459980
       44000  -1.474586
       45000  -1.464352
       46000  -1.477697
       47000  -1.461981
       48000  -1.471909
       49000  -1.466698
       50000  -1.464715
       51000  -1.477759
       52000  -1.463619
       53000  -1.471731
       54000  -1.482454
       55000  -1.454654
       56000  -1.480005
       57000  -1.476817
       58000  -1.458826
       59000  -1.462170
       60000  -1.466623
       61000  -1.459683
       62000  -1.470682
       63000  -1.475018
       64000  -1.461223
       65000  -1.450012
       66000  -1.471520
       67000  -1.468518
       68000  -1.462929
       69000  -1.454857
       70000  -1.460449
       71000  -1.475833
       72000  -1.459425
       73000  -1.481224
       74000  -1.472867
       75000  -1.471116
       76000  -1.466444
       77000  -1.462265
       78000  -1.462836
       79000  -1.465852
       80000  -1.464810
       81000  -1.475041
       82000  -1.475880
       83000  -1.463321
       84000  -1.482102
       85000  -1.466553
       86000  -1.468554
       87000  -1.476178
       88000  -1.481293
       89000  -1.474317
       90000  -1.477805
       91000  -1.476471
       92000  -1.461198
       93000  -1.471989
       94000  -1.470997
       95000  -1.486038
       96000  -1.471055
       97000  -1.465823
       98000  -1.474299
       99000  -1.483509
      100000  -1.474582
      101000  -1.475128
      102000  -1.470911
      103000  -1.469670
      104000  -1.466169
      105000  -1.479120
      106000  -1.468793
      107000  -1.478156
      108000  -1.465002
      109000  -1.470865
      110000  -1.466003
      111000  -1.478322
      112000  -1.479942
      113000  -1.463136
      114000  -1.469639
      115000  -1.453984
      116000  -1.456717
      117000  -1.442764
      118000  -1.448284
      119000  -1.454007
      120000  -1.460818
      121000  -1.447424
      122000  -1.450684
      123000  -1.467386
      124000  -1.461309
      125000  -1.462465
      126000  -1.452299
      127000  -1.461250
      128000  -1.468102
      129000  -1.454323
      130000  -1.449344
      131000  -1.453027
      132000  -1.446863
      133000  -1.462003
      134000  -1.481051
      135000  -1.460216
      136000  -1.441824
      137000  -1.453705
      138000  -1.452972
      139000  -1.454190
      140000  -1.439439
      141000  -1.453501
      142000  -1.453570
      143000  -1.438463
      144000  -1.429417
      145000  -1.441793
      146000  -1.447704
      147000  -1.448466
      148000  -1.430484
      149000  -1.441703
      150000  -1.436412
      151000  -1.432935
      152000  -1.445245
      153000  -1.436280
      154000  -1.434965
      155000  -1.431706
      156000  -1.443325
      157000  -1.450193
      158000  -1.451981
      159000  -1.448267
      160000  -1.431422
      161000  -1.437248
      162000  -1.435463
      163000  -1.430728
      164000  -1.433526
      165000  -1.438041
      166000  -1.437784
      167000  -1.443008
      168000  -1.445626
      169000  -1.456150
      170000  -1.437683
      171000  -1.438326
      172000  -1.437858
      173000  -1.430685
      174000  -1.428601
      175000  -1.443637
      176000  -1.434378
      177000  -1.429505
      178000  -1.438481
      179000  -1.432135
      180000  -1.446490
      181000  -1.434518
      182000  -1.436253
      183000  -1.445000
      184000  -1.439353
      185000  -1.468103
      186000  -1.442807
      187000  -1.443300
      188000  -1.452198
      189000  -1.460816
      190000  -1.468653
      191000  -1.450023
      192000  -1.469437
      193000  -1.459710
      194000  -1.453029
      195000  -1.456070
      196000  -1.452564
      197000  -1.448964
      198000  -1.447202
      199000  -1.441363
      200000  -1.452782
      201000  -1.441508
      202000  -1.452189
      203000  -1.443842
      204000  -1.437915
      205000  -1.455701
      206000  -1.442056
      207000  -1.443616
      208000  -1.452537
      209000  -1.447155
      210000  -1.456388
      211000  -1.460881
      212000  -1.437006
      213000  -1.449823
      214000  -1.450327
      215000  -1.461107
      216000  -1.441655
      217000  -1.446803
      218000  -1.455934
      219000  -1.457481
      220000  -1.454765
      221000  -1.462915
      222000  -1.446526
      223000  -1.454784
      224000  -1.457358
      225000  -1.453308
      226000  -1.443637
      227000  -1.458322
      228000  -1.453501
      229000  -1.442054
      230000  -1.459018
      231000  -1.455304
      232000  -1.458285
      233000  -1.455895
      234000  -1.470825
      235000  -1.472436
      236000  -1.457985
      237000  -1.458905
      238000  -1.484892
      239000  -1.463301
      240000  -1.471201
      241000  -1.457731
      242000  -1.463899
      243000  -1.466723
      244000  -1.472214
      245000  -1.477037
      246000  -1.474271
      247000  -1.464502
      248000  -1.474279
      249000  -1.461372
      250000  -1.475618
      251000  -1.469663
      252000  -1.475582
      253000  -1.463641
      254000  -1.458295
      255000  -1.457925
      256000  -1.479606
      257000  -1.472649
      258000  -1.467067
      259000  -1.478854
      260000  -1.479283
      261000  -1.484322
      262000  -1.454247
      263000  -1.458082
      264000  -1.470025
      265000  -1.467713
      266000  -1.466229
      267000  -1.471196
      268000  -1.482328
      269000  -1.477980
      270000  -1.468859
      271000  -1.465208
      272000  -1.471179
      273000  -1.472943
      274000  -1.460379
      275000  -1.467432
      276000  -1.470441
      277000  -1.464687
      278000  -1.446980
      279000  -1.442635
      280000  -1.450160
      281000  -1.456568
      282000  -1.452566
      283000  -1.443583
      284000  -1.469230
      285000  -1.447315
      286000  -1.457554
      287000  -1.449141
      288000  -1.453158
      289000  -1.458583
      290000  -1.451740
      291000  -1.458622
      292000  -1.453600
      293000  -1.460009
      294000  -1.466267
      295000  -1.441152
      296000  -1.443616
      297000  -1.440569
      298000  -1.451249
      299000  -1.441460
      300000  -1.448924
      301000  -1.447230
      302000  -1.442340
      303000  -1.446999
      304000  -1.447822
      305000  -1.445972
      306000  -1.449685
      307000  -1.440940
      308000  -1.462770
      309000  -1.456174
      310000  -1.439020
      311000  -1.458395
      312000  -1.457898
      313000  -1.465171
      314000  -1.452031
      315000  -1.452849
      316000  -1.444227
      317000  -1.459162
      318000  -1.456221
      319000  -1.465466
      320000  -1.456036
      321000  -1.453949
      322000  -1.463153
      323000  -1.460927
      324000  -1.448609
      325000  -1.456804
      326000  -1.462005
      327000  -1.461653
      328000  -1.462663
      329000  -1.450706
      330000  -1.450432
      331000  -1.458842
      332000  -1.460574
      333000  -1.469509
      334000  -1.458639
      335000  -1.476068
      336000  -1.471646
      337000  -1.452075
      338000  -1.453073
      339000  -1.471090
      340000  -1.475943
      341000  -1.476532
      342000  -1.455568
      343000  -1.473494
      344000  -1.469748
      345000  -1.470472
      346000  -1.476130
      347000  -1.473229
      348000  -1.473012
      349000  -1.465070
      350000  -1.472724
      351000  -1.480971
      352000  -1.476275
      353000  -1.458674
      354000  -1.466843
      355000  -1.471081
      356000  -1.463221
      357000  -1.469140
      358000  -1.467420
      359000  -1.459401
      360000  -1.454921
      361000  -1.451657
      362000  -1.467353
      363000  -1.451914
      364000  -1.472103
      365000  -1.466834
      366000  -1.452732
      367000  -1.454743
      368000  -1.456852
      369000  -1.458851
      370000  -1.465365
      371000  -1.465402
      372000  -1.456871
      373000  -1.451468
      374000  -1.464258
      375000  -1.463750
      376000  -1.486722
      377000  -1.467162
      378000  -1.457301
      379000  -1.454695
      380000  -1.460537
      381000  -1.458816
      382000  -1.468057
      383000  -1.460669
      384000  -1.465068
      385000  -1.472979
      386000  -1.459339
      387000  -1.470929
      388000  -1.471889
      389000  -1.449964
      390000  -1.460339
      391000  -1.452999
      392000  -1.468126
      393000  -1.462542
      394000  -1.472454
      395000  -1.470247
      396000  -1.470128
      397000  -1.449754
      398000  -1.460980
      399000  -1.463072
      400000  -1.467062
      401000  -1.452209
      402000  -1.460377
      403000  -1.466482
      404000  -1.462400
      405000  -1.462600
      406000  -1.453779
      407000  -1.454317
      408000  -1.455691
      409000  -1.456035
      410000  -1.471127
      411000  -1.455874
      412000  -1.453280
      413000  -1.445351
      414000  -1.456515
      415000  -1.444251
      416000  -1.439922
      417000  -1.444423
      418000  -1.451356
      419000  -1.468444
      420000  -1.456254
      421000  -1.467230
      422000  -1.454109
      423000  -1.468097
      424000  -1.458633
      425000  -1.473105
      426000  -1.466708
      427000  -1.477828
      428000  -1.474315
      429000  -1.475877
      430000  -1.470166
      431000  -1.474551
      432000  -1.479354
      433000  -1.469416
      434000  -1.476917
      435000  -1.469406
      436000  -1.469911
      437000  -1.464858
      438000  -1.455041
      439000  -1.464407
      440000  -1.478842
      441000  -1.465739
      442000  -1.476108
      443000  -1.457400
      444000  -1.469566
      445000  -1.461778
      446000  -1.457513
      447000  -1.466513
      448000  -1.467910
      449000  -1.470309
      450000  -1.474567
      451000  -1.455761
      452000  -1.469601
      453000  -1.463324
      454000  -1.480314
      455000  -1.476763
      456000  -1.472409
      457000  -1.474384
      458000  -1.477321
      459000  -1.472353
      460000  -1.469013
      461000  -1.470080
      462000  -1.462533
      463000  -1.475890
      464000  -1.470573
      465000  -1.476414
      466000  -1.468350
      467000  -1.471549
      468000  -1.460583
      469000  -1.468513
      470000  -1.468325
      471000  -1.462642
      472000  -1.460521
      473000  -1.466175
      474000  -1.473756
      475000  -1.479313
      476000  -1.475445
      477000  -1.469404
      478000  -1.485666
      479000  -1.475817
      480000  -1.492898
      481000  -1.483218
      482000  -1.482289
      483000  -1.489262
      484000  -1.489429
      485000  -1.483240
      486000  -1.491539
      487000  -1.492950
      488000  -1.488223
      489000  -1.478475
      490000  -1.470725
      491000  -1.468689
      492000  -1.472383
      493000  -1.475023
      494000  -1.460478
      495000  -1.467958
      496000  -1.458155
      497000  -1.470067
      498000  -1.472687
      499000  -1.460738
      500000  -1.459834
      501000  -1.481785
      502000  -1.465373
      503000  -1.476438
      504000  -1.466008
      505000  -1.468906
      506000  -1.453070
      507000  -1.459849
      508000  -1.463132
      509000  -1.456580
      510000  -1.464326
      511000  -1.461674
      512000  -1.457012
      513000  -1.456904
      514000  -1.458522
      515000  -1.466326
      516000  -1.455249
      517000  -1.474338
      518000  -1.476470
      519000  -1.460918
      520000  -1.468058
      521000  -1.476706
      522000  -1.470193
      523000  -1.473878
      524000  -1.467859
      525000  -1.474916
      526000  -1.469137
      527000  -1.468459
      528000  -1.475388
      529000  -1.464888
      530000  -1.466657
      531000  -1.477913
      532000  -1.460944
      533000  -1.454612
      534000  -1.462687
      535000  -1.469370
      536000  -1.480773
      537000  -1.490346
      538000  -1.476332
      539000  -1.473450
      540000  -1.479963
      541000  -1.481058
      542000  -1.464254
      543000  -1.475739
      544000  -1.483879
      545000  -1.476354
      546000  -1.475253
      547000  -1.466747
      548000  -1.467956
      549000  -1.463866
      550000  -1.475823
      551000  -1.462303
      552000  -1.460894
      553000  -1.461429
      554000  -1.476989
      555000  -1.469305
      556000  -1.472042
      557000  -1.473702
      558000  -1.450614
      559000  -1.457904
      560000  -1.475360
      561000  -1.473241
      562000  -1.478592
      563000  -1.463311
      564000  -1.462677
      565000  -1.454347
      566000  -1.466485
      567000  -1.468540
      568000  -1.474693
      569000  -1.483168
      570000  -1.471266
      571000  -1.472449
      572000  -1.471743
      573000  -1.473916
      574000  -1.476217
      575000  -1.462814
      576000  -1.460218
      577000  -1.476073
      578000  -1.457342
      579000  -1.464488
      580000  -1.467567
      581000  -1.472119
      582000  -1.473237
      583000  -1.477293
      584000  -1.473955
      585000  -1.472383
      586000  -1.489254
      587000  -1.473251
      588000  -1.483589
      589000  -1.490157
      590000  -1.471693
      591000  -1.474421
      592000  -1.470846
      593000  -1.478707
      594000  -1.482674
      595000  -1.470310
      596000  -1.484204
      597000  -1.486814
      598000  -1.470945
      599000  -1.472876
      600000  -1.476561
      601000  -1.494608
      602000  -1.477713
      603000  -1.478229
      604000  -1.484638
      605000  -1.478327
      606000  -1.475701
      607000  -1.477767
      608000  -1.471838
      609000  -1.473328
      610000  -1.471307
      611000  -1.467994
      612000  -1.473001
      613000  -1.480529
      614000  -1.478336
      615000  -1.492421
      616000  -1.479860
      617000  -1.481717
      618000  -1.482596
      619000  -1.476426
      620000  -1.492879
      621000  -1.468056
      622000  -1.481556
      623000  -1.484813
      624000  -1.474001
      625000  -1.478073
      626000  -1.484135
      627000  -1.482977
      628000  -1.477325
      629000  -1.477557
      630000  -1.482182
      631000  -1.480982
      632000  -1.468702
      633000  -1.473706
      634000  -1.468682
      635000  -1.472522
      636000  -1.466935
      637000  -1.483669
      638000  -1.482983
      639000  -1.465074
      640000  -1.464775
      641000  -1.472241
      642000  -1.454395
      643000  -1.450831
      644000  -1.449360
      645000  -1.463977
      646000  -1.464211
      647000  -1.452385
      648000  -1.463071
      649000  -1.470561
      650000  -1.455242
      651000  -1.461709
      652000  -1.456796
      653000  -1.472176
      654000  -1.462046
      655000  -1.472746
      656000  -1.465820
      657000  -1.468654
      658000  -1.465671
      659000  -1.467826
      660000  -1.475934
      661000  -1.476181
      662000  -1.478282
      663000  -1.468517
      664000  -1.471114
      665000  -1.467390
      666000  -1.469878
      667000  -1.464805
      668000  -1.453992
      669000  -1.449162
      670000  -1.466184
      671000  -1.451048
      672000  -1.453038
      673000  -1.463036
      674000  -1.455203
      675000  -1.462890
      676000  -1.449139
      677000  -1.458520
      678000  -1.464771
      679000  -1.466792
      680000  -1.460743
      681000  -1.450595
      682000  -1.452565
      683000  -1.459905
      684000  -1.460369
      685000  -1.461792
      686000  -1.455156
      687000  -1.460074
      688000  -1.455806
      689000  -1.464578
      690000  -1.459224
      691000  -1.457797
      692000  -1.451048
      693000  -1.460925
      694000  -1.467766
      695000  -1.444096
      696000  -1.467566
      697000  -1.468275
      698000  -1.461881
      699000  -1.454354
      700000  -1.459149
      701000  -1.459230
      702000  -1.456344
      703000  -1.456362
      704000  -1.450414
      705000  -1.467396
      706000  -1.458217
      707000  -1.447904
      708000  -1.463411
      709000  -1.467294
      710000  -1.472167
      711000  -1.466963
      712000  -1.469503
      713000  -1.473015
      714000  -1.464682
      715000  -1.462236
      716000  -1.462336
      717000  -1.470404
      718000  -1.469463
      719000  -1.472429
      720000  -1.469992
      721000  -1.472018
      722000  -1.475377
      723000  -1.463797
      724000  -1.456370
      725000  -1.473454
      726000  -1.473159
      727000  -1.466317
      728000  -1.468279
      729000  -1.462709
      730000  -1.455179
      731000  -1.465561
      732000  -1.453788
      733000  -1.469653
      734000  -1.463088
      735000  -1.472460
      736000  -1.466586
      737000  -1.460045
      738000  -1.466624
      739000  -1.465196
      740000  -1.471738
      741000  -1.471952
      742000  -1.462336
      743000  -1.471844
      744000  -1.455033
      745000  -1.473390
      746000  -1.467716
      747000  -1.469686
      748000  -1.481734
      749000  -1.489691
      750000  -1.465129
      751000  -1.480271
      752000  -1.471353
      753000  -1.474036
      754000  -1.486537
      755000  -1.480688
      756000  -1.465695
      757000  -1.473672
      758000  -1.468419
      759000  -1.468743
      760000  -1.462251
      761000  -1.467055
